Data,Região,Fonte_Energia,Geração_MWh,Custo_Operacional_BRL,Status_Operacao,Ano,Mes,Custo_por_MWh
2021-11-02 20:23:43.422100,Nordeste,Termelétrica,500.334956382848,21033.95,Normal,2021,11,42.03973704348807
2025-11-17 20:23:43.422100,Sudeste,Hidrelétrica,273.18,17855.37,Manutenção,2025,11,65.36119042389633
2023-03-29 20:23:43.422100,Nordeste,Termelétrica,429.91,21502.01,Normal,2023,3,50.01514270428694
2022-01-29 20:23:43.422100,Nordeste,Termelétrica,369.53,7760.41,Normal,2022,1,21.000757719265014
2023-10-01 20:23:43.422100,Sudeste,Eólica,436.27,10168.27,Normal,2023,10,23.30728677195315
2023-12-28 20:23:43.422100,Centro-Oeste,Termelétrica,453.0,20810.58,Normal,2023,12,45.9394701986755
2023-06-15 20:23:43.422100,Nordeste,Eólica,366.68,8214.03,Normal,2023,6,22.401085415075816
2024-04-19 20:23:43.422100,Sul,Hidrelétrica,782.91,12091.67,Normal,2024,4,15.444521081605805
2025-03-13 20:23:43.422100,Nordeste,Termelétrica,553.69,16337.05,Normal,2025,3,29.505770376925714
2026-04-09 20:23:43.422100,Nordeste,Hidrelétrica,369.72,19765.38,Falha,2026,4,53.46040246673158
2022-04-23 20:23:43.422100,Centro-Oeste,Hidrelétrica,436.04,24312.18,Normal,2022,4,55.75676543436382
2022-10-22 20:23:43.422100,Norte,Nuclear,488.03,7426.53,Normal,2022,10,15.217363686658608
2023-09-25 20:23:43.422100,Nordeste,Eólica,395.89,12037.92,Normal,2023,9,30.407234332769203
2026-05-13 20:23:43.422100,Sudeste,Hidrelétrica,108.97,12667.3,Normal,2026,5,116.24575571258144
2024-05-27 20:23:43.422100,Nordeste,Termelétrica,365.0,17547.37,Normal,2024,5,48.07498630136986
2025-01-24 20:23:43.422100,Nordeste,Termelétrica,704.17,5420.4,Normal,2025,1,7.697573029240099
2026-03-15 20:23:43.422100,Sul,Hidrelétrica,913.09,19534.9,Normal,2026,3,21.3942765773363
2021-08-15 20:23:43.422100,Centro-Oeste,Hidrelétrica,618.95,9726.79,Normal,2021,8,15.71498505533565
2021-11-13 20:23:43.422100,Nordeste,Hidrelétrica,567.06,12306.37,Normal,2021,11,21.702059746764014
2023-08-16 20:23:43.422100,Sudeste,Termelétrica,441.26,16534.65,Normal,2023,8,37.47144540633641
2024-02-05 20:23:43.422100,Norte,Solar,609.95,13363.25,Normal,2024,2,21.90876301336175
2021-11-24 20:23:43.422100,Centro-Oeste,Termelétrica,554.74,10799.35,Normal,2021,11,19.467408155171793
2025-12-05 20:23:43.422100,Sudeste,Termelétrica,515.15,11734.62,Normal,2025,12,22.779035232456568
2022-02-12 20:23:43.422100,Sul,Eólica,804.38,13363.38,Normal,2022,2,16.613267361197444
2025-07-16 20:23:43.422100,Nordeste,Hidrelétrica,626.04,9829.46,Normal,2025,7,15.701009520158456
2026-04-28 20:23:43.422100,Sudeste,Solar,470.49,28782.777500000004,Normal,2026,4,61.17617271355396
2024-03-22 20:23:43.422100,Nordeste,Eólica,525.71,17950.17,Normal,2024,3,34.144623461604304
2022-03-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,501.2777455853984,22432.32,Normal,2022,3,44.75028105188124
2023-02-07 20:23:43.422100,Nordeste,Termelétrica,327.9,12186.23,Normal,2023,2,37.16447087526685
2023-09-30 20:23:43.422100,Centro-Oeste,Eólica,449.07,12785.32,Normal,2023,9,28.470661589507202
2022-05-23 20:23:43.422100,Centro-Oeste,Termelétrica,348.29,28782.777500000004,Falha,2022,5,82.64026386057596
2021-09-22 20:23:43.422100,Sul,Solar,164.51,18907.36,Normal,2021,9,114.93137195307277
2022-05-20 20:23:43.422100,Sul,Hidrelétrica,470.21,11945.85,Normal,2022,5,25.40535080070607
2024-01-10 20:23:43.422100,Sudeste,Hidrelétrica,650.78,21130.84,Normal,2024,1,32.47002059067581
2022-08-10 20:23:43.422100,Nordeste,Solar,551.15,14919.4,Normal,2022,8,27.0695817835435
2025-02-11 20:23:43.422100,Sudeste,Eólica,751.37,20638.22,Normal,2025,2,27.467452786243797
2025-08-24 20:23:43.422100,Sudeste,Hidrelétrica,816.24,13184.2,Normal,2025,8,16.152357149857885
2025-12-31 20:23:43.422100,Norte,Hidrelétrica,586.52,8367.84,Falha,2025,12,14.266930368955876
2024-09-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,499.3,15756.85,Normal,2024,9,31.557881033446826
2024-12-23 20:23:43.422100,Norte,Solar,674.45,11753.61,Normal,2024,12,17.42695529690859
2025-08-10 20:23:43.422100,Nordeste,Hidrelétrica,458.71,12551.8,Manutenção,2025,8,27.363257831745546
2025-06-26 20:23:43.422100,Norte,Eólica,432.59,17157.11,Normal,2025,6,39.661365265031556
2024-07-10 20:23:43.422100,Sul,Hidrelétrica,278.09,13366.83,Normal,2024,7,48.066561185227805
2024-11-08 20:23:43.422100,Nordeste,Eólica,637.48,18500.26,Normal,2024,11,29.02092614670264
2025-02-18 20:23:43.422100,Nordeste,Hidrelétrica,566.57,19922.27,Normal,2025,2,35.1629454436345
2022-11-01 20:23:43.422100,Sul,Hidrelétrica,601.92,17874.44,Normal,2022,11,29.69570707070707
2021-12-13 20:23:43.422100,Sudeste,Hidrelétrica,543.57,15367.17,Falha,2021,12,28.27082068546829
2026-04-20 20:23:43.422100,Sudeste,Hidrelétrica,538.41,20872.92,Normal,2026,4,38.76770490889842
2024-05-06 20:23:43.422100,Nordeste,Nuclear,282.96,20352.21,Manutenção,2024,5,71.9261026293469
2024-08-06 20:23:43.422100,Sudeste,Hidrelétrica,673.94,11712.91,Normal,2024,8,17.379751906697923
2026-05-09 20:23:43.422100,Norte,Hidrelétrica,498.53,13215.94,Normal,2026,5,26.509818867470365
2025-08-27 20:23:43.422100,Centro-Oeste,Termelétrica,536.97,7869.78,Normal,2025,8,14.65590256438907
2025-08-13 20:23:43.422100,Sudeste,Hidrelétrica,354.5,18207.14,Falha,2025,8,51.36005641748942
2023-03-29 20:23:43.422100,Sudeste,Termelétrica,363.94,16717.14,Normal,2023,3,45.933780293454966
2024-04-16 20:23:43.422100,Centro-Oeste,Solar,569.57,28782.777500000004,Normal,2024,4,50.53422318591218
2024-06-07 20:23:43.422100,Sudeste,Hidrelétrica,588.44,20657.03,Normal,2024,6,35.10473455237577
2021-06-28 20:23:43.422100,Sudeste,Hidrelétrica,706.91,12892.43,Normal,2021,6,18.23772474572435
2026-04-04 20:23:43.422100,Sudeste,Solar,423.34,19278.7,Normal,2026,4,45.53951906269193
2024-03-01 20:23:43.422100,Nordeste,Solar,311.59,13764.88,Normal,2024,3,44.17625726114446
2022-04-26 20:23:43.422100,Sul,Hidrelétrica,863.25,9200.53,Normal,2022,4,10.658013321749204
2023-03-19 20:23:43.422100,Centro-Oeste,Termelétrica,723.27,17514.06,Normal,2023,3,24.215106391803893
2021-11-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,516.36,10981.07,Normal,2021,11,21.26630645286234
2022-06-02 20:23:43.422100,Centro-Oeste,Eólica,529.76,17812.77,Normal,2022,6,33.62422606463304
2022-11-26 20:23:43.422100,Sul,Hidrelétrica,397.47,12605.94,Normal,2022,11,31.715450222658312
2022-11-14 20:23:43.422100,Sul,Hidrelétrica,286.52,14324.89,Normal,2022,11,49.99612592489181
2024-07-01 20:23:43.422100,Nordeste,Eólica,704.41,7655.97,Normal,2024,7,10.868627645831264
2021-09-02 20:23:43.422100,Sudeste,Hidrelétrica,696.27,13197.46,Normal,2021,9,18.9545147715685
2022-01-13 20:23:43.422100,Nordeste,Hidrelétrica,333.21,12486.95,Normal,2022,1,37.474715644788574
2022-01-10 20:23:43.422100,Norte,Eólica,504.31,21499.72,Normal,2022,1,42.63195256885646
2022-06-03 20:23:43.422100,Sudeste,Eólica,471.66,10143.37,Normal,2022,6,21.505682059110377
2024-06-25 20:23:43.422100,Nordeste,Termelétrica,209.18,21345.47,Normal,2024,6,102.04355100870065
2025-06-05 20:23:43.422100,Nordeste,Eólica,463.86,17415.83,Normal,2025,6,37.54544474625965
2025-06-28 20:23:43.422100,Sudeste,Hidrelétrica,601.13,9628.82,Normal,2025,6,16.01786635170429
2021-07-22 20:23:43.422100,Sudeste,Eólica,333.04,9984.38,Normal,2021,7,29.979521979341815
2024-09-28 20:23:43.422100,Nordeste,Hidrelétrica,376.22,8266.32,Falha,2024,9,21.972037637552493
2025-08-19 20:23:43.422100,Nordeste,Hidrelétrica,449.96,21653.02,Manutenção,2025,8,48.12209974219931
2022-07-26 20:23:43.422100,Norte,Eólica,560.59,14015.93,Normal,2022,7,25.002104925168126
2022-04-08 20:23:43.422100,Norte,Eólica,509.38,15606.42,Normal,2022,4,30.638069810357692
2024-07-23 20:23:43.422100,Nordeste,Eólica,643.46,17395.71,Manutenção,2024,7,27.034640847915952
2021-06-29 20:23:43.422100,Sul,Eólica,425.79,20478.77,Normal,2021,6,48.095939312806784
2021-08-29 20:23:43.422100,Norte,Hidrelétrica,657.87,11989.85,Normal,2021,8,18.22525726967334
2022-10-29 20:23:43.422100,Sudeste,Termelétrica,393.34,19228.39,Normal,2022,10,48.88490873036051
2024-11-30 20:23:43.422100,Sul,Termelétrica,447.72,22568.03,Normal,2024,11,50.406571071205214
2023-09-28 20:23:43.422100,Sudeste,Eólica,344.48,18215.43,Normal,2023,9,52.878048072457034
2024-10-23 20:23:43.422100,Norte,Eólica,559.56,16770.68,Normal,2024,10,29.971191650582604
2023-06-19 20:23:43.422100,Sudeste,Termelétrica,417.23,11377.98,Normal,2023,6,27.270282577954603
2024-07-01 20:23:43.422100,Sul,Eólica,528.88,6333.14,Manutenção,2024,7,11.974625623960067
2025-09-16 20:23:43.422100,Nordeste,Hidrelétrica,420.44,10349.44,Manutenção,2025,9,24.615735895728285
2022-07-18 20:23:43.422100,Nordeste,Eólica,548.7,16803.97,Falha,2022,7,30.62505923090942
2022-12-06 20:23:43.422100,Nordeste,Termelétrica,349.61,19664.91,Normal,2022,12,56.24813363462143
2025-01-20 20:23:43.422100,Sudeste,Hidrelétrica,454.04,15520.87,Normal,2025,1,34.18392652629724
2022-05-29 20:23:43.422100,Nordeste,Termelétrica,609.69,9185.27,Normal,2022,5,15.065475897587298
2025-08-20 20:23:43.422100,Sudeste,Nuclear,495.66,21192.81,Normal,2025,8,42.75674857765404
2025-06-19 20:23:43.422100,Sudeste,Solar,671.1,23799.12,Normal,2025,6,35.46285203397407
2023-01-17 20:23:43.422100,Centro-Oeste,Hidrelétrica,390.74,13069.15,Normal,2023,1,33.44717715104673
2025-03-22 20:23:43.422100,Sudeste,Hidrelétrica,449.79,27580.15,Normal,2025,3,61.31783721292159
2022-04-24 20:23:43.422100,Norte,Eólica,377.97,5038.66,Normal,2022,4,13.330846363467998
2023-04-17 20:23:43.422100,Sudeste,Hidrelétrica,367.64,20440.0,Normal,2023,4,55.5978674790556
2025-12-19 20:23:43.422100,Sudeste,Hidrelétrica,411.16,21018.64,Normal,2025,12,51.1203424457632
2026-02-22 20:23:43.422100,Sudeste,Hidrelétrica,638.1,24767.49,Normal,2026,2,38.81443347437706
2021-06-08 20:23:43.422100,Norte,Hidrelétrica,397.5,14662.88,Normal,2021,6,36.88774842767295
2023-08-24 20:23:43.422100,Sudeste,Hidrelétrica,738.88,20134.14,Normal,2023,8,27.24953984408835
2025-08-06 20:23:43.422100,Centro-Oeste,Termelétrica,552.61,20178.8,Falha,2025,8,36.51544488880042
2022-07-21 20:23:43.422100,Centro-Oeste,Hidrelétrica,200.42,13206.55,Normal,2022,7,65.89437181917972
2024-07-17 20:23:43.422100,Nordeste,Hidrelétrica,407.53,21467.7,Normal,2024,7,52.67759428753712
2023-11-25 20:23:43.422100,Norte,Eólica,589.5,15671.79,Normal,2023,11,26.584885496183208
2024-11-07 20:23:43.422100,Centro-Oeste,Solar,644.36,7398.55,Normal,2024,11,11.482013160345149
2025-02-11 20:23:43.422100,Centro-Oeste,Hidrelétrica,701.98,17592.16,Normal,2025,2,25.060770962135674
2025-09-11 20:23:43.422100,Centro-Oeste,Eólica,493.18,28782.777500000004,Normal,2025,9,58.36160732389798
2022-05-11 20:23:43.422100,Sudeste,Hidrelétrica,443.21,19428.19,Normal,2022,5,43.835179711649104
2024-01-11 20:23:43.422100,Nordeste,Hidrelétrica,772.3,14450.68,Normal,2024,1,18.711226207432347
2022-07-14 20:23:43.422100,Nordeste,Eólica,538.51,12553.98,Normal,2022,7,23.312436166459303
2024-10-27 20:23:43.422100,Centro-Oeste,Solar,573.12,28782.777500000004,Normal,2024,10,50.22120585566723
2021-10-28 20:23:43.422100,Sudeste,Hidrelétrica,805.86,16097.35,Normal,2021,10,19.975367929913386
2024-10-15 20:23:43.422100,Sudeste,Solar,598.47,12743.69,Normal,2024,10,21.2937824786539
2021-08-28 20:23:43.422100,Sul,Termelétrica,265.84,10897.09,Normal,2021,8,40.99116009629853
2022-04-24 20:23:43.422100,Sudeste,Termelétrica,333.42,10869.21,Manutenção,2022,4,32.59915421990282
2025-06-27 20:23:43.422100,Norte,Hidrelétrica,555.92,17547.52,Normal,2025,6,31.56482947186646
2025-12-18 20:23:43.422100,Sudeste,Hidrelétrica,239.36,18482.04,Normal,2025,12,77.21440508021391
2024-01-08 20:23:43.422100,Centro-Oeste,Termelétrica,738.64,18583.29,Manutenção,2024,1,25.158791833640205
2026-02-24 20:23:43.422100,Centro-Oeste,Eólica,516.78,16026.77,Manutenção,2026,2,31.012752041487676
2024-01-23 20:23:43.422100,Sul,Hidrelétrica,731.74,18957.47,Manutenção,2024,1,25.907385136797224
2022-12-03 20:23:43.422100,Centro-Oeste,Hidrelétrica,574.27,16053.49,Normal,2022,12,27.954603235411916
2023-12-14 20:23:43.422100,Sudeste,Solar,498.35,12195.08,Normal,2023,12,24.470914016253637
2024-10-31 20:23:43.422100,Sul,Hidrelétrica,330.82,13152.24,Normal,2024,10,39.75648388851943
2021-12-08 20:23:43.422100,Nordeste,Termelétrica,266.98,25493.07,Normal,2021,12,95.48681549179713
2022-11-09 20:23:43.422100,Norte,Termelétrica,398.27,13208.33,Normal,2022,11,33.16426042634394
2023-09-20 20:23:43.422100,Nordeste,Eólica,567.97,19566.41,Normal,2023,9,34.44972445727767
2024-11-15 20:23:43.422100,Norte,Solar,554.94,10116.22,Normal,2024,11,18.22939416873896
2025-04-10 20:23:43.422100,Nordeste,Hidrelétrica,754.95,18508.24,Normal,2025,4,24.515848731704086
2024-12-18 20:23:43.422100,Sul,Hidrelétrica,360.33,19539.37,Normal,2024,12,54.226320317486746
2025-06-10 20:23:43.422100,Sul,Solar,541.21,6493.82,Manutenção,2025,6,11.998706601873579
2023-02-26 20:23:43.422100,Sudeste,Hidrelétrica,304.68,24022.39,Normal,2023,2,78.84465668898517
2025-10-25 20:23:43.422100,Sudeste,Hidrelétrica,717.76,20230.55,Normal,2025,10,28.185674877396345
2025-10-12 20:23:43.422100,Nordeste,Hidrelétrica,252.88,13507.38,Normal,2025,10,53.41418854792787
2022-09-18 20:23:43.422100,Sudeste,Eólica,492.23,18407.84,Normal,2022,9,37.3968266867115
2022-09-20 20:23:43.422100,Nordeste,Hidrelétrica,464.68,16193.59,Normal,2022,9,34.84890677455453
2022-03-12 20:23:43.422100,Centro-Oeste,Hidrelétrica,569.09,14802.82,Normal,2022,3,26.011386599659104
2023-04-26 20:23:43.422100,Nordeste,Hidrelétrica,503.48,14314.45,Normal,2023,4,28.431020100103282
2026-02-05 20:23:43.422100,Sudeste,Termelétrica,500.57,12694.98,Normal,2026,2,25.361048404818508
2026-01-24 20:23:43.422100,Norte,Termelétrica,559.13,9257.49,Normal,2026,1,16.55695455439701
2023-04-23 20:23:43.422100,Nordeste,Hidrelétrica,416.51,22257.76,Normal,2023,4,53.43871695757605
2022-11-19 20:23:43.422100,Sudeste,Eólica,363.6,16488.28,Normal,2022,11,45.34730473047304
2022-04-23 20:23:43.422100,Sudeste,Hidrelétrica,316.59,8708.03,Normal,2022,4,27.50570138033419
2022-09-10 20:23:43.422100,Nordeste,Hidrelétrica,403.71,14824.68,Manutenção,2022,9,36.72111168908375
2026-04-15 20:23:43.422100,Nordeste,Hidrelétrica,610.46,19573.03,Normal,2026,4,32.06275595452609
2023-09-24 20:23:43.422100,Sul,Hidrelétrica,487.85,11517.59,Normal,2023,9,23.60887567899969
2022-11-13 20:23:43.422100,Norte,Nuclear,390.64,14876.06,Falha,2022,11,38.08125127995085
2022-09-07 20:23:43.422100,Sudeste,Eólica,500.7474316586628,23771.83,Manutenção,2022,9,47.472694809954014
2024-01-30 20:23:43.422100,Nordeste,Hidrelétrica,517.47,21251.67,Normal,2024,1,41.0684097628848
2022-07-22 20:23:43.422100,Sudeste,Solar,432.17,17102.29,Normal,2022,7,39.57306152671403
2025-11-15 20:23:43.422100,Sudeste,Eólica,456.87,13792.71,Normal,2025,11,30.189572526101514
2024-07-17 20:23:43.422100,Sudeste,Hidrelétrica,445.74,18100.24,Normal,2024,7,40.607170099160946
2023-06-29 20:23:43.422100,Centro-Oeste,Hidrelétrica,507.65,8593.72,Normal,2023,6,16.928434945336353
2024-02-28 20:23:43.422100,Norte,Eólica,415.31,14903.03,Normal,2024,2,35.88411066432304
2023-11-05 20:23:43.422100,Sudeste,Hidrelétrica,481.32,10962.6,Normal,2023,11,22.776115681874845
2022-04-01 20:23:43.422100,Centro-Oeste,Nuclear,470.97,14671.04,Normal,2022,4,31.150689003545875
2023-12-08 20:23:43.422100,Sudeste,Hidrelétrica,441.37,16055.56,Falha,2023,12,36.37664544486485
2022-04-27 20:23:43.422100,Sudeste,Hidrelétrica,497.49,27573.55,Normal,2022,4,55.425335182616735
2024-01-07 20:23:43.422100,Centro-Oeste,Termelétrica,311.05,12499.39,Normal,2024,1,40.18450409901945
2025-05-11 20:23:43.422100,Sul,Hidrelétrica,501.2777455853984,11873.13,Manutenção,2025,5,23.685731322730895
2025-02-06 20:23:43.422100,Centro-Oeste,Hidrelétrica,280.31,11785.31,Normal,2025,2,42.04384431522243
2024-03-15 20:23:43.422100,Sudeste,Hidrelétrica,595.62,14175.48,Normal,2024,3,23.799536617306334
2025-12-26 20:23:43.422100,Sudeste,Hidrelétrica,584.37,16998.51,Normal,2025,12,29.088608244776424
2023-07-26 20:23:43.422100,Sudeste,Eólica,645.19,25085.61,Normal,2023,7,38.88096529704428
2023-09-07 20:23:43.422100,Sudeste,Solar,800.24,13030.32,Normal,2023,9,16.28301509547136
2023-09-19 20:23:43.422100,Sudeste,Solar,633.49,8186.47,Normal,2023,9,12.922808568406763
2025-10-11 20:23:43.422100,Sudeste,Hidrelétrica,616.22,5761.23,Normal,2025,10,9.349307065658367
2022-02-02 20:23:43.422100,Centro-Oeste,Eólica,206.6,16577.39,Falha,2022,2,80.2390609874153
2024-06-20 20:23:43.422100,Sudeste,Nuclear,722.76,14102.17,Normal,2024,6,19.51155293596768
2025-01-07 20:23:43.422100,Norte,Hidrelétrica,607.79,24355.98,Normal,2025,1,40.07301864130703
2021-11-28 20:23:43.422100,Nordeste,Eólica,622.37,20625.1,Normal,2021,11,33.13961148512942
2024-12-02 20:23:43.422100,Nordeste,Hidrelétrica,673.74,18638.2,Normal,2024,12,27.663787217621042
2023-08-05 20:23:43.422100,Centro-Oeste,Hidrelétrica,389.92,16511.01,Normal,2023,8,42.34460915059499
2026-01-13 20:23:43.422100,Sul,Hidrelétrica,695.65,10719.99,Manutenção,2026,1,15.410033781355567
2021-11-30 20:23:43.422100,Sudeste,Hidrelétrica,392.2,12724.36,Manutenção,2021,11,32.44354920958695
2025-04-30 20:23:43.422100,Sul,Termelétrica,605.19,10188.23,Normal,2025,4,16.83476263652737
2024-05-25 20:23:43.422100,Norte,Hidrelétrica,487.15,14756.48,Normal,2024,5,30.291450271990147
2023-09-13 20:23:43.422100,Sudeste,Hidrelétrica,494.93,15341.42,Falha,2023,9,30.997151112278505
2026-04-29 20:23:43.422100,Nordeste,Hidrelétrica,551.54,14928.72,Normal,2026,4,27.067338724299237
2023-02-14 20:23:43.422100,Norte,Hidrelétrica,604.88,19775.15,Normal,2023,2,32.69268284618437
2023-10-04 20:23:43.422100,Sudeste,Hidrelétrica,466.74,20127.17,Normal,2023,10,43.122873548442385
2021-06-05 20:23:43.422100,Nordeste,Hidrelétrica,580.13,14350.2,Normal,2021,6,24.73617982176409
2024-12-07 20:23:43.422100,Nordeste,Hidrelétrica,523.7,12552.92,Normal,2024,12,23.969677296161922
2023-07-20 20:23:43.422100,Nordeste,Hidrelétrica,653.42,8663.02,Normal,2023,7,13.257965780049586
2025-07-14 20:23:43.422100,Sudeste,Eólica,514.86,13940.11,Normal,2025,7,27.075535096919552
2026-04-17 20:23:43.422100,Sudeste,Hidrelétrica,713.38,11881.67,Normal,2026,4,16.655457119627687
2025-11-24 20:23:43.422100,Nordeste,Hidrelétrica,499.43,22220.36,Normal,2025,11,44.491440241875736
2023-07-12 20:23:43.422100,Nordeste,Hidrelétrica,438.62,10004.04,Normal,2023,7,22.80798869180612
2026-03-23 20:23:43.422100,Nordeste,Hidrelétrica,727.39,25825.7,Normal,2026,3,35.50461238125352
2024-02-29 20:23:43.422100,Nordeste,Termelétrica,625.78,12867.75,Manutenção,2024,2,20.562737703346226
2025-03-23 20:23:43.422100,Sul,Hidrelétrica,524.77,18702.67,Normal,2025,3,35.63974693675324
2026-05-09 20:23:43.422100,Sul,Hidrelétrica,537.2,13061.23,Normal,2026,5,24.313533134772893
2023-04-05 20:23:43.422100,Sul,Eólica,577.35,21452.93,Normal,2023,4,37.15758205594527
2024-06-08 20:23:43.422100,Sudeste,Termelétrica,617.02,11871.67,Normal,2024,6,19.24033256620531
2025-12-23 20:23:43.422100,Sul,Hidrelétrica,773.21,17685.29,Falha,2025,12,22.872557261287362
2021-12-25 20:23:43.422100,Sudeste,Hidrelétrica,553.59,6817.3,Normal,2021,12,12.314709442005816
2025-01-24 20:23:43.422100,Sul,Hidrelétrica,353.5,10558.68,Normal,2025,1,29.86896746817539
2025-11-11 20:23:43.422100,Sudeste,Hidrelétrica,456.56,9650.06,Normal,2025,11,21.136455230418782
2025-02-17 20:23:43.422100,Centro-Oeste,Hidrelétrica,626.44,14365.42,Normal,2025,2,22.93183704744269
2022-09-30 20:23:43.422100,Nordeste,Eólica,471.74,7801.26,Normal,2022,9,16.53720269640056
2025-04-24 20:23:43.422100,Sudeste,Hidrelétrica,394.61,21216.63,Normal,2025,4,53.76607283140316
2023-02-26 20:23:43.422100,Sudeste,Termelétrica,634.38,14098.38,Normal,2023,2,22.223872127116238
2021-12-05 20:23:43.422100,Sudeste,Hidrelétrica,312.36,11353.37,Normal,2021,12,36.34706748623383
2023-03-30 20:23:43.422100,Sudeste,Eólica,507.93,6092.95,Normal,2023,3,11.995649006752899
2023-09-18 20:23:43.422100,Sudeste,Termelétrica,333.53,14064.28,Manutenção,2023,9,42.1679609030672
2022-04-28 20:23:43.422100,Norte,Hidrelétrica,270.4,19436.01,Normal,2022,4,71.87873520710059
2025-08-21 20:23:43.422100,Nordeste,Eólica,766.68,15697.37,Normal,2025,8,20.474474356967708
2025-11-26 20:23:43.422100,Sul,Hidrelétrica,395.7,10349.1,Normal,2025,11,26.15390447308567
2024-06-12 20:23:43.422100,Sudeste,Hidrelétrica,564.33,16737.44,Normal,2024,6,29.65895841085889
2022-12-28 20:23:43.422100,Nordeste,Hidrelétrica,809.23,11989.25,Manutenção,2022,12,14.81562720116654
2021-07-29 20:23:43.422100,Sul,Hidrelétrica,376.96,7506.99,Normal,2021,7,19.914553268251275
2022-06-19 20:23:43.422100,Nordeste,Termelétrica,300.82,15636.44,Normal,2022,6,51.979389668240145
